snapshot,event_id,commence,home,away,bookmaker,market,outcome,point,price,last_update
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,virginbet,h2h,Draw,,3.2,2026-09-13T10:54:13Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,unibet_nl,h2h,Fiorentina,,3.3,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,unibet_nl,h2h,Napoli,,2.23,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,unibet_nl,h2h,Draw,,3.45,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,unibet_nl,totals,Over,2.5,1.88,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,unibet_nl,totals,Under,2.5,1.87,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,unibet_se,h2h,Fiorentina,,3.3,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,unibet_se,h2h,Napoli,,2.23,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,unibet_se,h2h,Draw,,3.45,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,unibet_se,totals,Over,2.5,1.89,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,unibet_se,totals,Under,2.5,1.88,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,grosvenor,h2h,Fiorentina,,3.3,2026-09-13T10:53:51Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,grosvenor,h2h,Napoli,,2.23,2026-09-13T10:53:51Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,grosvenor,h2h,Draw,,3.45,2026-09-13T10:53:51Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,grosvenor,totals,Over,2.5,1.88,2026-09-13T10:53:51Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,grosvenor,totals,Under,2.5,1.87,2026-09-13T10:53:51Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,pmu_fr,h2h,Fiorentina,,3.15,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,pmu_fr,h2h,Napoli,,2.16,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,pmu_fr,h2h,Draw,,3.3,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,pmu_fr,totals,Over,2.5,1.79,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,pmu_fr,totals,Under,2.5,1.77,2026-09-13T10:53:29Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,everygame,h2h,Fiorentina,,3.15,2026-09-13T10:53:03Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,everygame,h2h,Napoli,,2.15,2026-09-13T10:53:03Z
2026-09-13T1054,65acc2445541a5ed803ef0ce1a270097,2026-09-20T10:30:00Z,Fiorentina,Napoli,everygame,h2h,Draw,,3.3,2026-09-13T10:53:03Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,leovegas,h2h,Como,,1.53,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,leovegas,h2h,Frosinone,,5.4,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,leovegas,h2h,Draw,,4.0,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,leovegas,totals,Over,2.5,1.55,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,leovegas,totals,Under,2.5,2.25,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_uk,h2h,Como,,1.55,2026-09-13T10:53:30Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_uk,h2h,Frosinone,,5.75,2026-09-13T10:53:30Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_uk,h2h,Draw,,4.0,2026-09-13T10:53:30Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,winamax_de,h2h,Como,,1.52,2026-09-13T10:52:28Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,winamax_de,h2h,Frosinone,,5.3,2026-09-13T10:52:28Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,winamax_de,h2h,Draw,,4.1,2026-09-13T10:52:28Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,onexbet,h2h,Como,,1.62,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,onexbet,h2h,Frosinone,,5.98,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,onexbet,h2h,Draw,,4.35,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,onexbet,totals,Over,2.5,1.67,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,onexbet,totals,Under,2.5,2.41,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_fr,h2h,Como,,1.45,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_fr,h2h,Frosinone,,5.5,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_fr,h2h,Draw,,4.0,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,winamax_fr,h2h,Como,,1.46,2026-09-13T10:53:52Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,winamax_fr,h2h,Frosinone,,4.8,2026-09-13T10:53:52Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,winamax_fr,h2h,Draw,,3.8,2026-09-13T10:53:52Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betclic_fr,h2h,Como,,1.51,2026-09-13T10:52:40Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betclic_fr,h2h,Frosinone,,5.6,2026-09-13T10:52:40Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betclic_fr,h2h,Draw,,4.0,2026-09-13T10:52:40Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,paddypower,h2h,Como,,1.5,2026-09-13T10:53:09Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,paddypower,h2h,Frosinone,,5.5,2026-09-13T10:53:09Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,paddypower,h2h,Draw,,4.0,2026-09-13T10:53:09Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,skybet,h2h,Como,,1.53,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,skybet,h2h,Frosinone,,5.75,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,skybet,h2h,Draw,,4.0,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfred_uk,h2h,Como,,1.57,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfred_uk,h2h,Frosinone,,5.5,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfred_uk,h2h,Draw,,4.33,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,tipico_de,h2h,Como,,1.52,2026-09-13T10:54:14Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,tipico_de,h2h,Frosinone,,6.5,2026-09-13T10:54:14Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,tipico_de,h2h,Draw,,4.0,2026-09-13T10:54:14Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,tipico_de,totals,Over,2.5,1.6,2026-09-13T10:54:14Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,tipico_de,totals,Under,2.5,2.25,2026-09-13T10:54:14Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,sport888,h2h,Como,,1.53,2026-09-13T10:53:28Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,sport888,h2h,Frosinone,,5.5,2026-09-13T10:53:28Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,sport888,h2h,Draw,,3.9,2026-09-13T10:53:28Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,williamhill,h2h,Como,,1.55,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,williamhill,h2h,Frosinone,,5.5,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,williamhill,h2h,Draw,,3.9,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,williamhill,totals,Over,2.5,1.62,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,williamhill,totals,Under,2.5,2.2,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betsson,h2h,Como,,1.58,2026-09-13T10:53:31Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betsson,h2h,Frosinone,,5.9,2026-09-13T10:53:31Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betsson,h2h,Draw,,3.85,2026-09-13T10:53:31Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betsson,totals,Over,2.5,1.62,2026-09-13T10:53:31Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betsson,totals,Under,2.5,2.28,2026-09-13T10:53:31Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,nordicbet,h2h,Como,,1.58,2026-09-13T10:52:27Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,nordicbet,h2h,Frosinone,,5.9,2026-09-13T10:52:27Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,nordicbet,h2h,Draw,,3.85,2026-09-13T10:52:27Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,nordicbet,totals,Over,2.5,1.62,2026-09-13T10:52:27Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,nordicbet,totals,Under,2.5,2.28,2026-09-13T10:52:27Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,marathonbet,h2h,Como,,1.58,2026-09-13T10:53:53Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,marathonbet,h2h,Frosinone,,5.85,2026-09-13T10:53:53Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,marathonbet,h2h,Draw,,4.25,2026-09-13T10:53:53Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_eu,h2h,Como,,1.51,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_eu,h2h,Frosinone,,5.2,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_eu,h2h,Draw,,3.9,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_eu,h2h_lay,Como,,1.68,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_eu,h2h_lay,Frosinone,,8.8,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_eu,h2h_lay,Draw,,5.7,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_uk,h2h,Como,,1.51,2026-09-13T10:54:15Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_uk,h2h,Frosinone,,5.2,2026-09-13T10:54:15Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_uk,h2h,Draw,,3.9,2026-09-13T10:54:15Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_uk,h2h_lay,Como,,1.68,2026-09-13T10:54:15Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_uk,h2h_lay,Frosinone,,8.8,2026-09-13T10:54:15Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betfair_ex_uk,h2h_lay,Draw,,5.7,2026-09-13T10:54:15Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,boylesports,h2h,Como,,1.5,2026-09-13T10:53:30Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,boylesports,h2h,Frosinone,,5.5,2026-09-13T10:53:30Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,boylesports,h2h,Draw,,4.0,2026-09-13T10:53:30Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,leovegas_se,h2h,Como,,1.54,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,leovegas_se,h2h,Frosinone,,5.4,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,leovegas_se,h2h,Draw,,4.3,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_se,h2h,Como,,1.54,2026-09-13T10:53:29Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_se,h2h,Frosinone,,5.4,2026-09-13T10:53:29Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_se,h2h,Draw,,4.3,2026-09-13T10:53:29Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,casumo,h2h,Como,,1.54,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,casumo,h2h,Frosinone,,5.4,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,casumo,h2h,Draw,,4.3,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,virginbet,h2h,Como,,1.5,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,virginbet,h2h,Frosinone,,5.1,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,virginbet,h2h,Draw,,4.1,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,pmu_fr,h2h,Como,,1.54,2026-09-13T10:53:29Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,pmu_fr,h2h,Frosinone,,5.4,2026-09-13T10:53:29Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,pmu_fr,h2h,Draw,,4.3,2026-09-13T10:53:29Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_nl,h2h,Como,,1.54,2026-09-13T10:53:29Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_nl,h2h,Frosinone,,5.4,2026-09-13T10:53:29Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,unibet_nl,h2h,Draw,,4.3,2026-09-13T10:53:29Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,grosvenor,h2h,Como,,1.54,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,grosvenor,h2h,Frosinone,,5.4,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,grosvenor,h2h,Draw,,4.3,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,livescorebet,h2h,Como,,1.5,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,livescorebet,h2h,Frosinone,,5.1,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,livescorebet,h2h,Draw,,4.1,2026-09-13T10:53:51Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betway,h2h,Como,,1.53,2026-09-13T10:53:52Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betway,h2h,Frosinone,,5.75,2026-09-13T10:53:52Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,betway,h2h,Draw,,4.0,2026-09-13T10:53:52Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,smarkets,h2h,Como,,1.5,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,smarkets,h2h,Frosinone,,5.1,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,smarkets,h2h,Draw,,3.85,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,smarkets,h2h_lay,Como,,1.69,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,smarkets,h2h_lay,Frosinone,,8.8,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,smarkets,h2h_lay,Draw,,5.7,2026-09-13T10:54:13Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,pinnacle,h2h,Como,,1.55,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,pinnacle,h2h,Frosinone,,6.15,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,pinnacle,h2h,Draw,,4.04,2026-09-13T10:54:12Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,everygame,h2h,Como,,1.53,2026-09-13T10:53:03Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,everygame,h2h,Frosinone,,5.75,2026-09-13T10:53:03Z
2026-09-13T1054,f9e4aaa82676652e339be6c9b5ca44fb,2026-09-20T13:00:00Z,Frosinone,Como,everygame,h2h,Draw,,3.85,2026-09-13T10:53:03Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,winamax_de,h2h,Genoa,,2.45,2026-09-13T10:52:28Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,winamax_de,h2h,Parma,,2.9,2026-09-13T10:52:28Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,winamax_de,h2h,Draw,,3.0,2026-09-13T10:52:28Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,onexbet,h2h,Genoa,,2.65,2026-09-13T10:54:12Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,onexbet,h2h,Parma,,3.19,2026-09-13T10:54:12Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,onexbet,h2h,Draw,,3.08,2026-09-13T10:54:12Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,betclic_fr,h2h,Genoa,,2.43,2026-09-13T10:52:40Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,betclic_fr,h2h,Parma,,2.95,2026-09-13T10:52:40Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,betclic_fr,h2h,Draw,,2.95,2026-09-13T10:52:40Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,betfred_uk,h2h,Genoa,,2.5,2026-09-13T10:54:13Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,betfred_uk,h2h,Parma,,3.0,2026-09-13T10:54:13Z
2026-09-13T1054,a48070d7ed928431ebe0d8ca2d6a8540,2026-09-20T13:00:00Z,Parma,Genoa,betfred_uk,h2h,Draw,,3.1,2026-09-13T10:54:13Z
